# Diamond_cryo_no_bc_open1_6vx6h at temperature 289.162 K.
# File generated by IDL:
# Instrument: NOMAD
#TOF                  Is/Iv                   Error
  1012.622930945        1.078386664           0.039289256                     
  1013.896987891        1.087090611           0.039121489                     
  1015.172748123        1.161959291           0.039244497                     
  1016.450041310        1.194660306           0.039522341                     
  1017.728952618        1.317123652           0.039716237                     
  1019.009396883        1.347964406           0.040232719                     
  1020.291544431        1.360239148           0.040314904                     
  1021.575310101        1.499034405           0.040910250                     
  1022.860693891        1.527890086           0.041622239                     
  1024.147610637        1.705799341           0.042234184                     
  1025.436230667        1.756275892           0.042851958                     
  1026.726468819        1.913944364           0.042661927                     
  1028.018239926        2.003351688           0.043188797                     
  1029.311714318        1.994168282           0.043702568                     
  1030.606806830        2.141399145           0.043993480                     
  1031.903517463        2.247843981           0.044520744                     
  1033.201931381        2.289442062           0.044927643                     
  1034.501878255        2.318975687           0.045056732                     
  1035.803528414        2.369938612           0.045409436                     
  1037.106796693        2.432152033           0.045443547                     
  1038.411683092        2.482664824           0.045699776                     
  1039.718187612        2.450157166           0.045570057                     
  1041.026395417        2.392868519           0.045122595                     
  1042.336221342        2.369787455           0.045320280                     
  1043.647665387        2.351488113           0.045254473                     
  1044.960812718        2.293635130           0.044632799                     
  1046.275578168        2.189915657           0.044204907                     
  1047.592046904        2.151405096           0.044257812                     
  1048.910133759        2.115787745           0.043809752                     
  1050.229923900        1.996214509           0.043231449                     
  1051.551332161        1.946677208           0.042847880                     
  1052.874358542        1.835114241           0.042367992                     
  1054.199088208        1.754997492           0.042110924                     
  1055.525521159        1.711310267           0.041898242                     
  1056.853572230        1.633801818           0.041163120                     
  1058.183326586        1.532156587           0.040579886                     
  1059.514784227        1.442072868           0.040114406                     
  1060.847859988        1.440670729           0.039920425                     
  1062.182639034        1.363465190           0.039644038                     
  1063.519036200        1.212759972           0.039128698                     
  1064.857221815        1.169945717           0.038646918                     
  1066.197025551        1.084200144           0.038431934                     
  1067.538532571        1.041417956           0.037978963                     
  1068.881657712        1.015435815           0.037747501                     
  1070.226571301        0.969981074           0.037780522                     
  1071.573103011        0.914822578           0.037576953                     
  1072.921423170        0.846211791           0.037409782                     
  1074.271361450        0.875249743           0.037430761                     
  1075.623088178        0.895801067           0.037128490                     
  1076.976433027        0.830395520           0.036834366                     
  1078.331481161        0.847744465           0.036877387                     
  1079.688317743        0.825438857           0.037026693                     
  1081.046772446        0.826388657           0.036762792                     
  1082.406930434        0.836595237           0.036732165                     
  1083.768876870        0.762802958           0.036862681                     
  1085.132441427        0.714656711           0.036602868                     
  1086.497794433        0.757588923           0.036454808                     
  1087.864850724        0.741399527           0.036484625                     
  1089.233610299        0.734937072           0.036547138                     
  1090.604073159        0.743609786           0.036819000                     
  1091.976239304        0.719605803           0.036509116                     
  1093.350193897        0.715057611           0.036458278                     
  1094.725851776        0.739375710           0.036340909                     
  1096.103298103        0.810501277           0.036724460                     
  1097.482362550        0.767354667           0.036587931                     
  1098.863300611        0.713628888           0.036412177                     
  1100.245856792        0.708590090           0.036463307                     
  1101.630201423        0.730769694           0.036690492                     
  1103.016249337        0.757377625           0.036615540                     
  1104.404085701        0.728713155           0.036308878                     
  1105.793710514        0.803255677           0.036603072                     
  1107.185038611        0.786991179           0.036761382                     
  1108.578069993        0.743104041           0.036584709                     
  1109.972889824        0.716397524           0.036297648                     
  1111.369498104        0.749375343           0.036865602                     
  1112.767809669        0.769350588           0.036117340                     
  1114.167909683        0.775299907           0.036788142                     
  1115.569798145        0.757126570           0.036428393                     
  1116.973389892        0.728210151           0.036526891                     
  1118.378770088        0.722466648           0.036471349                     
  1119.785938733        0.737468183           0.036454211                     
  1121.194895827        0.745855927           0.036533969                     
  1122.605556206        0.717659473           0.036551331                     
  1124.018005033        0.746142685           0.036099792                     
  1125.432327474        0.749456763           0.036306012                     
  1126.848353199        0.802613795           0.036938278                     
  1128.266167374        0.829196095           0.037098649                     
  1129.685769997        0.803469777           0.036814021                     
  1131.107075905        0.802965283           0.036882085                     
  1132.530255426        0.738458693           0.036699580                     
  1133.955223396        0.847942054           0.036977922                     
  1135.381979815        0.805368364           0.037291918                     
  1136.810524683        0.884392440           0.036985369                     
  1138.240857999        0.917408586           0.036850250                     
  1139.673064929        0.953287184           0.037620298                     
  1141.106975144        0.881741047           0.037553976                     
  1142.542758972        0.989992976           0.038056774                     
  1143.980331248        0.968019426           0.037813832                     
  1145.419691974        1.087626457           0.038359903                     
  1146.860841148        1.156974792           0.038768033                     
  1148.303863936        1.195646882           0.039094070                     
  1149.748675173        1.312598825           0.039548109                     
  1151.195274858        1.316441894           0.039681881                     
  1152.643748157        1.422365904           0.040256137                     
  1154.094009905        1.450666666           0.040435653                     
  1155.546060101        1.600636005           0.041118302                     
  1156.999983911        1.663555622           0.041160651                     
  1158.455781334        1.665039062           0.041428742                     
  1159.913367205        1.751537681           0.042148661                     
  1161.372741526        1.792451620           0.042017443                     
  1162.833989460        1.883178949           0.042376394                     
  1164.297111007        1.887960911           0.042285017                     
  1165.762021003        1.900633454           0.042548665                     
  1167.228804612        1.907729149           0.042753834                     
  1168.697376670        1.942677975           0.042817554                     
  1170.167907505        1.942036510           0.042846478                     
  1171.640226790        1.882450581           0.042436406                     
  1173.114334523        1.878605366           0.042311642                     
  1174.590401033        1.889314532           0.042447534                     
  1176.068255993        1.868354440           0.042430132                     
  1177.547984566        1.793262362           0.041854284                     
  1179.029586752        1.701153159           0.041359042                     
  1180.513147715        1.611557245           0.040925714                     
  1181.998497127        1.556055188           0.040705582                     
  1183.485720152        1.492968917           0.040335591                     
  1184.974731627        1.364720345           0.039692485                     
  1186.465701878        1.372302055           0.039523548                     
  1187.958545743        1.330322146           0.039251757                     
  1189.453263221        1.255280972           0.038891244                     
  1190.949854312        1.158010483           0.038646210                     
  1192.448319016        1.128918648           0.038352459                     
  1193.948657334        1.065058708           0.037871871                     
  1195.450869264        1.039892673           0.037761878                     
  1196.955039972        1.015251756           0.037721204                     
  1198.460999129        0.974369049           0.037607073                     
  1199.968917064        0.937471449           0.037097634                     
  1201.478793775        0.944813192           0.036918247                     
  1202.990458936        0.900509596           0.036958702                     
  1204.504082874        0.834708214           0.036753847                     
  1206.019580425        0.817246139           0.036475315                     
  1207.537036754        0.777356505           0.036507742                     
  1209.056366695        0.785047591           0.036478855                     
  1210.577655414        0.777507126           0.036110037                     
  1212.100817747        0.797787607           0.036224554                     
  1213.625853692        0.821180761           0.036398403                     
  1215.152848415        0.791021705           0.036282797                     
  1216.681801915        0.785859048           0.036129188                     
  1218.212629028        0.732659101           0.036344869                     
  1219.745414919        0.702980578           0.036444169                     
  1221.279989259        0.760589659           0.036134149                     
  1222.816607540        0.766069531           0.036251447                     
  1224.355184599        0.743856072           0.036283364                     
  1225.895720435        0.764815390           0.036013998                     
  1227.438129884        0.762628078           0.036000723                     
  1228.982498111        0.734050810           0.036038176                     
  1230.528825115        0.737785816           0.036155421                     
  1232.077110896        0.783126593           0.036247395                     
  1233.627270291        0.790244877           0.036527189                     
  1235.179643955        0.768961728           0.036563340                     
  1236.733720905        0.785498738           0.036451664                     
  1238.289756631        0.788117707           0.036728122                     
  1239.847836300        0.795667827           0.036702056                     
  1241.407789581        0.820478916           0.036787452                     
  1242.969786804        0.872349739           0.036795465                     
  1244.533657641        0.927139282           0.036958918                     
  1246.099572419        0.934241474           0.037086335                     
  1247.667445974        0.927746177           0.037192420                     
  1249.237278307        0.983267546           0.037230151                     
  1250.809069417        1.028164268           0.037706526                     
  1252.382819304        1.138313413           0.037959512                     
  1253.958613133        1.147394419           0.038200485                     
  1255.536365740        1.172320724           0.038715432                     
  1257.116077124        1.231105804           0.039011780                     
  1258.697747285        1.265629411           0.039284024                     
  1260.281461388        1.335553288           0.039719066                     
  1261.867219432        1.382403255           0.040024988                     
  1263.454851090        1.368895531           0.039838996                     
  1265.044611854        1.425363064           0.039913380                     
  1266.636246230        1.463515520           0.040295863                     
  1268.229924549        1.479377270           0.040346092                     
  1269.825646809        1.505293727           0.040171847                     
  1271.423413010        1.525328994           0.040371795                     
  1273.023052825        1.508800387           0.040406199                     
  1274.624821746        1.500693440           0.040517218                     
  1276.228549444        1.498098612           0.040426334                     
  1277.834321083        1.518175721           0.040404546                     
  1279.442136665        1.528871894           0.040321595                     
  1281.051911023        1.424111605           0.039771256                     
  1282.663729323        1.363107562           0.039648604                     
  1284.277591565        1.412893534           0.039643009                     
  1285.893497749        1.422874689           0.039703427                     
  1287.511447874        1.332322478           0.039160945                     
  1289.131356776        1.296832681           0.038986156                     
  1290.753394785        1.226329565           0.038830668                     
  1292.377391571        1.154675722           0.038527537                     
  1294.003517462        1.116219640           0.038253266                     
  1295.631602131        1.094367146           0.037874473                     
  1297.261815906        1.053455710           0.037630456                     
  1298.894073623        1.024027586           0.037430867                     
  1300.528290117        0.997201025           0.037342642                     
  1302.164635716        1.028102040           0.037280289                     
  1303.803025258        0.926223814           0.037138077                     
  1305.443543905        0.853287339           0.036665768                     
  1307.086021330        0.885043859           0.036986708                     
  1308.730627860        0.847697914           0.036627748                     
  1310.377278332        0.823337555           0.036262431                     
  1312.026057910        0.838356197           0.036335614                     
  1313.676796266        0.783753514           0.036001930                     
  1315.329748891        0.736306667           0.035912166                     
  1316.984660294        0.745201647           0.035692361                     
  1318.641700803        0.740702987           0.035961099                     
  1320.300870417        0.714616954           0.035896309                     
  1321.962083974        0.751426935           0.035561837                     
  1323.625341471        0.744800866           0.035786732                     
  1325.290728075        0.701268375           0.035420038                     
  1326.958243785        0.673737407           0.035425471                     
  1328.627888600        0.739341974           0.035736503                     
  1330.299577357        0.700683296           0.035468222                     
  1331.973310056        0.736415446           0.035683698                     
  1333.649257025        0.653301358           0.035050127                     
  1335.327247935        0.716056705           0.035386593                     
  1337.007367951        0.704262137           0.035499459                     
  1338.689617073        0.732469261           0.035198423                     
  1340.373995301        0.688197196           0.035076142                     
  1342.060417471        0.675961375           0.034978266                     
  1343.749053911        0.676925242           0.035211474                     
  1345.439734292        0.694595635           0.035267822                     
  1347.132628943        0.699107528           0.035422337                     
  1348.827567536        0.670749903           0.034763644                     
  1350.524720400        0.743936718           0.035091493                     
  1352.223917204        0.677961886           0.034890285                     
  1353.925328279        0.624925613           0.035117615                     
  1355.628868460        0.647854865           0.035001511                     
  1357.334537746        0.682704866           0.035196060                     
  1359.042336139        0.658049762           0.035066499                     
  1360.752263637        0.711794674           0.034818489                     
  1362.464405406        0.709151208           0.035076421                     
  1364.178676280        0.737605631           0.035446764                     
  1365.895076260        0.692461014           0.035093919                     
  1367.613690510        0.640576780           0.034931197                     
  1369.334433866        0.665393651           0.034884315                     
  1371.057306328        0.614847779           0.034839646                     
  1372.782393060        0.653233111           0.034889130                     
  1374.509694062        0.721700072           0.035079739                     
  1376.239039006        0.658564508           0.035155535                     
  1377.970683384        0.660336494           0.035311831                     
  1379.704456868        0.668892384           0.035423661                     
  1381.440444622        0.629030824           0.035158703                     
  1383.178561482        0.641757309           0.034765528                     
  1384.918892612        0.655636728           0.034883886                     
  1386.661438012        0.686617374           0.034817100                     
  1388.406112518        0.679056466           0.034828519                     
  1390.153001294        0.665038049           0.034839816                     
  1391.902104340        0.659821630           0.034644573                     
  1393.653421656        0.700133920           0.034775251                     
  1395.406953242        0.685620666           0.034915548                     
  1397.162699099        0.689605772           0.035046935                     
  1398.920574061        0.693700552           0.034982024                     
  1400.680748458        0.676322281           0.034994531                     
  1402.443051960        0.657927096           0.035153029                     
  1404.207654897        0.661815226           0.034874158                     
  1405.974386940        0.659948468           0.034723377                     
  1407.743418417        0.688032925           0.034918320                     
  1409.514664164        0.695963323           0.034682139                     
  1411.288124181        0.651003480           0.034747134                     
  1413.063798468        0.664210856           0.034678213                     
  1414.841772190        0.664496303           0.034786934                     
  1416.621960181        0.626060605           0.034948064                     
  1418.404362443        0.682880878           0.034998715                     
  1420.188978975        0.656586528           0.034812619                     
  1421.975894941        0.645489514           0.034624426                     
  1423.765025177        0.674097776           0.034925878                     
  1425.556454848        0.706919789           0.035018957                     
  1427.350098789        0.673555076           0.035092318                     
  1429.145956999        0.633691430           0.035130179                     
  1430.944114645        0.674484670           0.035046324                     
  1432.744656888        0.664302349           0.034986115                     
  1434.547243074        0.644843280           0.034933260                     
  1436.352213858        0.686384976           0.034854474                     
  1438.159398911        0.698354423           0.034840260                     
  1439.968968564        0.690835834           0.034891837                     
  1441.780752487        0.682271421           0.035004205                     
  1443.594750679        0.691965401           0.034911139                     
  1445.411133471        0.691124439           0.034930351                     
  1447.229730532        0.674132943           0.034873586                     
  1449.050712192        0.632778227           0.034860491                     
  1450.873908122        0.693365932           0.034990348                     
  1452.699488651        0.699997306           0.035117531                     
  1454.527283449        0.702552438           0.034881176                     
  1456.357292518        0.732995629           0.034927785                     
  1458.189686186        0.706705570           0.034896288                     
  1460.024464451        0.691219866           0.035122012                     
  1461.861456987        0.683658481           0.035219681                     
  1463.700834122        0.679398000           0.034773589                     
  1465.542425527        0.715607643           0.034633753                     
  1467.386401530        0.724527240           0.034710191                     
  1469.232762132        0.734029710           0.034772809                     
  1471.081337004        0.765219867           0.034651832                     
  1472.932296474        0.722219169           0.034944685                     
  1474.785470215        0.768865049           0.035080477                     
  1476.641028554        0.747092426           0.035051380                     
  1478.498971491        0.759816229           0.034917785                     
  1480.359299028        0.786078155           0.035187536                     
  1482.221840834        0.779447138           0.035547838                     
  1484.086937567        0.815510809           0.035818309                     
  1485.954248571        0.859471500           0.035804909                     
  1487.823944173        0.934044778           0.035958787                     
  1489.695854045        0.955327034           0.036063889                     
  1491.570318844        1.005895615           0.036478443                     
  1493.446997913        1.039728165           0.036564721                     
  1495.326061581        1.041682959           0.036674877                     
  1497.207509848        1.136869192           0.037274286                     
  1499.091342713        1.244819164           0.037935197                     
  1500.977389848        1.388406873           0.038754606                     
  1502.865991910        1.470676541           0.039201892                     
  1504.756978570        1.613696456           0.039574560                     
  1506.650179501        1.754828572           0.040327656                     
  1508.545935359        1.905451775           0.041121724                     
  1510.443905487        2.099117756           0.041640307                     
  1512.344430541        2.292081356           0.042772775                     
  1514.247340195        2.479426622           0.043630284                     
  1516.152464118        2.633642673           0.044222854                     
  1518.060142969        2.733151674           0.044976928                     
  1519.970206418        2.862731457           0.045514111                     
  1521.882654466        3.068058252           0.046457431                     
  1523.797487112        3.204896212           0.046962346                     
  1525.714704357        3.355870485           0.047509397                     
  1527.634476529        3.455684900           0.047974570                     
  1529.556462971        3.463598013           0.048078176                     
  1531.481004340        3.600955248           0.048553822                     
  1533.407930307        3.654559612           0.048921024                     
  1535.337240873        3.699809313           0.048985577                     
  1537.269106367        3.696948767           0.048944981                     
  1539.203356458        3.645140409           0.048739333                     
  1541.139991149        3.545710087           0.048258098                     
  1543.079010437        3.513822556           0.047990378                     
  1545.020584653        3.417928457           0.047482573                     
  1546.964543468        3.235794783           0.047096830                     
  1548.910886881        3.085651159           0.046562076                     
  1550.859785221        2.989093304           0.045930463                     
  1552.811068159        2.803515196           0.045318396                     
  1554.764735696        2.675013065           0.044859627                     
  1556.720958161        2.543305159           0.043892084                     
  1558.679735552        2.342995405           0.042866790                     
  1560.640897542        2.232498646           0.042306492                     
  1562.604444130        2.103855371           0.041698635                     
  1564.570545645        1.883956075           0.040780030                     
  1566.539202088        1.789725780           0.040611298                     
  1568.510243129        1.546977043           0.039477071                     
  1570.483668768        1.587762594           0.039624530                     
  1572.459649335        1.488224149           0.038943576                     
  1574.438184828        1.355084419           0.038102441                     
  1576.419104920        1.317043304           0.038027231                     
  1578.402579940        1.141999364           0.037326442                     
  1580.388609886        1.161411285           0.036983935                     
  1582.377024431        1.041495800           0.036509131                     
  1584.367993902        1.010929227           0.036254970                     
  1586.361518301        0.992744565           0.036497546                     
  1588.357427299        0.885246634           0.035666849                     
  1590.355891223        0.805165946           0.035302317                     
  1592.356910075        0.827413023           0.035327740                     
  1594.360483853        0.829520226           0.034964218                     
  1596.366442230        0.799927831           0.034704007                     
  1598.375125863        0.708505034           0.035154375                     
  1600.386194094        0.743689775           0.034739453                     
  1602.399817252        0.791595340           0.034794514                     
  1604.415995337        0.815134704           0.034708222                     
  1606.434558021        0.785039067           0.034563054                     
  1608.455845960        0.716806650           0.034581950                     
  1610.479688827        0.707404196           0.034724141                     
  1612.505916291        0.745012581           0.034325595                     
  1614.534869012        0.703777909           0.034434802                     
  1616.566206331        0.707703769           0.034566829                     
  1618.600268905        0.692955613           0.034323827                     
  1620.636716078        0.660016775           0.034479332                     
  1622.675888507        0.686125040           0.034409889                     
  1624.717615862        0.676547408           0.034658124                     
  1626.761727816        0.720882833           0.034454545                     
  1628.808565026        0.716832280           0.034590191                     
  1630.857957162        0.719684660           0.034589336                     
  1632.909904226        0.682138443           0.034553752                     
  1634.964406217        0.694444299           0.034359661                     
  1637.021633463        0.699035764           0.034183847                     
  1639.081245308        0.687240541           0.034177677                     
  1641.143582408        0.655869484           0.034359630                     
  1643.208474435        0.662195504           0.034343222                     
  1645.276091718        0.662078202           0.034229917                     
  1647.346093599        0.663718402           0.034264725                     
  1649.418820736        0.694238484           0.034739208                     
  1651.494102800        0.697840929           0.034385792                     
  1653.572110119        0.687732577           0.033947195                     
  1655.652672366        0.688701689           0.034356162                     
  1657.735789539        0.664428711           0.034472835                     
  1659.821631968        0.668747604           0.034235851                     
  1661.910029324        0.654944420           0.034165720                     
  1664.000981607        0.672444046           0.034229452                     
  1666.094659146        0.686643720           0.034101942                     
  1668.190891611        0.689136028           0.034300067                     
  1670.289849332        0.665370047           0.034140863                     
  1672.391532309        0.702232420           0.034382753                     
  1674.495770212        0.691739738           0.034508733                     
  1676.602563043        0.662962675           0.034308297                     
  1678.712081129        0.642063916           0.034360984                     
  1680.824324470        0.647878349           0.034258601                     
  1682.939122739        0.692433178           0.034222465                     
  1685.056646263        0.689753950           0.033884210                     
  1687.176724714        0.673238218           0.033912843                     
  1689.299528421        0.699830532           0.034089148                     
  1691.425057383        0.701516688           0.034146084                     
  1693.553141272        0.713145912           0.034195052                     
  1695.684120746        0.684287548           0.034224803                     
  1697.817655146        0.669640779           0.034126838                     
  1699.953744473        0.712709963           0.033953011                     
  1702.092729384        0.725362539           0.034029487                     
  1704.234269222        0.680495501           0.034059246                     
  1706.378534316        0.679877281           0.034218864                     
  1708.525524665        0.687035024           0.034378636                     
  1710.675240270        0.685804665           0.034196024                     
  1712.827681130        0.726435363           0.034126633                     
  1714.982676918        0.730999470           0.034135747                     
  1717.140568289        0.745245397           0.034259594                     
  1719.301014587        0.759178758           0.034366895                     
  1721.464356469        0.739460528           0.034350670                     
  1723.630253279        0.749162495           0.034521643                     
  1725.799045672        0.795889556           0.034282611                     
  1727.970392992        0.795817733           0.034385457                     
  1730.144465568        0.812799394           0.034487550                     
  1732.321433728        0.829213977           0.034702515                     
  1734.501127143        0.898246288           0.035008950                     
  1736.683375485        0.899609864           0.034920813                     
  1738.868519412        0.961910605           0.035011336                     
  1741.056388593        0.992736757           0.035242926                     
  1743.246983031        1.070583344           0.035448090                     
  1745.440302723        1.087399364           0.035838048                     
  1747.636518000        1.185184479           0.036446204                     
  1749.835458532        1.292184234           0.037001471                     
  1752.037124320        1.382455945           0.037446650                     
  1754.241515363        1.470481873           0.037933175                     
  1756.448631662        1.658566833           0.038725303                     
  1758.658643545        1.835848093           0.039526802                     
  1760.871380683        1.938579202           0.040225230                     
  1763.087013405        2.229048252           0.041004931                     
  1765.305371383        2.388641357           0.042255125                     
  1767.526454616        2.702466488           0.043042950                     
  1769.750433433        2.946201086           0.044434666                     
  1771.977137506        3.124772310           0.045286854                     
  1774.206566834        3.401826382           0.046582186                     
  1776.438891746        3.728881598           0.047714870                     
  1778.674112242        4.061433792           0.048717889                     
  1780.912057993        4.232976913           0.049984102                     
  1783.152729000        4.514897346           0.050786174                     
  1785.396636248        4.804903984           0.051511096                     
  1787.642928095        4.995836735           0.052317422                     
  1789.892285854        5.115878582           0.053013332                     
  1792.144198540        5.304111958           0.053469407                     
  1794.399177138        5.405032158           0.054144810                     
  1796.656880992        5.485974789           0.054195089                     
  1798.917480430        5.574897289           0.054201054                     
  1801.180975452        5.594203472           0.054398152                     
  1803.447195730        5.619083405           0.054360804                     
  1805.716311591        5.525078297           0.054066129                     
  1807.988323036        5.457673550           0.053658948                     
  1810.263059737        5.231461048           0.053010560                     
  1812.540692022        5.073918343           0.052228692                     
  1814.821390219        4.949185848           0.051773751                     
  1817.104813672        4.702548027           0.050891308                     
  1819.391132709        4.435960293           0.050044250                     
  1821.680177001        4.182865620           0.049077569                     
  1823.972287206        3.925259829           0.047901476                     
  1826.267292994        3.658731937           0.046960436                     
  1828.565024038        3.401142359           0.046122121                     
  1830.865820995        3.227622032           0.045141980                     
  1833.169343207        2.921424389           0.043727145                     
  1835.475931331        2.744983912           0.043066692                     
  1837.785244711        2.477162838           0.042048842                     
  1840.097624004        2.265782118           0.041064888                     
  1842.412898880        2.099448681           0.040282399                     
  1844.731069341        1.937312961           0.039385102                     
  1847.052135385        1.793387294           0.038831934                     
  1849.376097013        1.583963037           0.037860595                     
  1851.702954226        1.553615212           0.037599617                     
  1854.032707022        1.412770152           0.036753037                     
  1856.365525731        1.229840994           0.036075837                     
  1858.701240023        1.160774112           0.035724558                     
  1861.039849900        1.102416158           0.035222369                     
  1863.381525689        1.012448788           0.034979137                     
  1865.725926734        0.964226425           0.034810402                     
  1868.073393691        0.934832513           0.034488995                     
  1870.423926560        0.862796068           0.033986405                     
  1872.777355013        0.831641138           0.033789030                     
  1875.133679051        0.817458212           0.033648853                     
  1877.492898672        0.835562766           0.033631741                     
  1879.855184206        0.762699962           0.033222783                     
  1882.220535652        0.788411856           0.033640848                     
  1884.588782682        0.720784843           0.033181961                     
  1886.959925297        0.755933940           0.033395869                     
  1889.334133823        0.765333235           0.033304338                     
  1891.711237934        0.748611867           0.032855493                     
  1894.091407957        0.746907949           0.032890774                     
  1896.474643892        0.693950295           0.033148070                     
  1898.860775412        0.700735271           0.033178229                     
  1901.249972844        0.721670747           0.032866171                     
  1903.642065859        0.672934651           0.032663435                     
  1906.037395116        0.679884970           0.032866760                     
  1908.435449628        0.671029091           0.032899224                     
  1910.836740382        0.631133616           0.032824274                     
  1913.240926719        0.661804199           0.032842466                     
  1915.648178968        0.687523067           0.033054799                     
  1918.058497130        0.687294126           0.033186821                     
  1920.471881205        0.701228738           0.032954759                     
  1922.888160863        0.665590525           0.032918250                     
  1925.307506434        0.678799510           0.033047543                     
  1927.730088246        0.656177402           0.032934407                     
  1930.155565641        0.713277698           0.033069321                     
  1932.584108950        0.710612893           0.033113476                     
  1935.015718170        0.658285320           0.033009907                     
  1937.450393303        0.676577330           0.033006916                     
  1939.887964020        0.639939666           0.032763248                     
  1942.328770978        0.663322389           0.032836867                     
  1944.772643849        0.630992949           0.032979823                     
  1947.219582631        0.661728323           0.032993611                     
  1949.669587327        0.664410949           0.033137843                     
  1952.122657934        0.659422040           0.032979049                     
  1954.578964783        0.624209106           0.032828287                     
  1957.038167215        0.666441143           0.033063840                     
  1959.500605889        0.711498439           0.033167574                     
  1961.965940146        0.660902798           0.032987850                     
  1964.434510645        0.616734326           0.033047332                     
  1966.906317384        0.649114251           0.032892979                     
  1969.381019707        0.671750963           0.032972811                     
  1971.858958271        0.612446487           0.033084168                     
  1974.339962748        0.610652030           0.033129928                     
  1976.824033137        0.653810740           0.032853665                     
  1979.311339767        0.637730122           0.032978675                     
  1981.801712309        0.645173728           0.033074507                     
  1984.295321092        0.654122770           0.033092377                     
  1986.791825459        0.675875127           0.032883505                     
  1989.291736396        0.705604792           0.032945808                     
  1991.794713245        0.710358679           0.032987263                     
  1994.300756006        0.677861750           0.033226400                     
  1996.810035009        0.646108150           0.032974049                     
  1999.322379924        0.627739251           0.033025108                     
  2001.837961079        0.637630105           0.032927513                     
  2004.356778476        0.644272685           0.032894361                     
  2006.878661785        0.645881176           0.032877703                     
  2009.403611007        0.627960086           0.032922966                     
  2011.931966797        0.637878776           0.033124907                     
  2014.463388501        0.636509418           0.033290180                     
  2016.998046445        0.649911880           0.033100491                     
  2019.535770302        0.660395682           0.032965465                     
  2022.076730399        0.661732197           0.033140736                     
  2024.620926738        0.621443748           0.033071091                     
  2027.168359317        0.622684300           0.032912454                     
  2029.719028137        0.632010698           0.033021230                     
  2032.272762870        0.604436576           0.032938822                     
  2034.829904172        0.602904916           0.033045456                     
  2037.390111387        0.639319420           0.033070902                     
  2039.953554842        0.635082543           0.033025469                     
  2042.520234539        0.613657296           0.033105511                     
  2045.090150476        0.643275440           0.033155770                     
  2047.663302654        0.644937038           0.033134839                     
  2050.239691073        0.636187434           0.032947091                     
  2052.819315733        0.621427000           0.033053984                     
  2055.402176634        0.653380036           0.033004939                     
  2057.988273776        0.711206555           0.032905277                     
  2060.577777487        0.681734264           0.033011070                     
  2063.170347111        0.624826849           0.033042751                     
  2065.766323304        0.612616301           0.032952046                     
  2068.365365409        0.608708858           0.033102266                     
  2070.967814084        0.645714700           0.033089023                     
